Dataset,Method,Quality,Image,BPP,PSNR,MSSSIM,LPIPS,CR,OrigSize(KB),CompSize(KB)
Kodak,JPEG,80,kodim21.png,1.5406494140625,34.73830491449537,0.9879142045974731,0.17058952152729034,15.577846446398858,1152.0,73.951171875
Kodak,JPEG,90,kodim21.png,2.3552652994791665,37.65592819285176,0.9923301935195923,0.10910037159919739,10.189934868614273,1152.0,113.052734375
Kodak,JPEG,10,kodim22.png,0.2942097981770833,26.680740914193393,0.8609630465507507,0.5567342042922974,81.574441601549,1152.0,14.1220703125
Kodak,JPEG,20,kodim22.png,0.4800211588541667,28.897278123538758,0.9266788363456726,0.39540335536003113,49.99779604984318,1152.0,23.041015625
Kodak,JPEG,30,kodim22.png,0.6357218424479166,30.102499995943496,0.9484192132949829,0.3196686804294586,37.75236022658175,1152.0,30.5146484375
Kodak,JPEG,40,kodim22.png,0.7676798502604166,30.916812955747417,0.9593283534049988,0.270455539226532,31.2630323589431,1152.0,36.8486328125
Kodak,JPEG,50,kodim22.png,0.8915608723958334,31.621954557194822,0.9667929410934448,0.23482957482337952,26.919081739765414,1152.0,42.794921875
Kodak,JPEG,60,kodim22.png,1.0296630859375,32.27431956792834,0.9719185829162598,0.2031293511390686,23.308595139300532,1152.0,49.423828125
Kodak,JPEG,70,kodim22.png,1.24444580078125,33.132858933569025,0.9777847528457642,0.16688600182533264,19.285693265976754,1152.0,59.7333984375
Kodak,JPEG,80,kodim22.png,1.59979248046875,34.44044694649349,0.9837913513183594,0.12756331264972687,15.00194574796841,1152.0,76.7900390625
Kodak,JPEG,90,kodim22.png,2.427978515625,36.899724005648615,0.9902719259262085,0.07492394745349884,9.88476621417798,1152.0,116.54296875
Kodak,JPEG,10,kodim23.png,0.23699951171875,28.768337589047416,0.8788456320762634,0.5466792583465576,101.26603141900593,1152.0,11.3759765625
Kodak,JPEG,20,kodim23.png,0.3347981770833333,31.58131134791588,0.936416745185852,0.41334235668182373,71.6849781234808,1152.0,16.0703125
Kodak,JPEG,30,kodim23.png,0.4203898111979167,33.09883784007737,0.957331657409668,0.3260144293308258,57.08987078352611,1152.0,20.1787109375
Kodak,JPEG,40,kodim23.png,0.4935709635416667,34.00633168900898,0.9670934677124023,0.2791890799999237,48.62522671063479,1152.0,23.69140625
Kodak,JPEG,50,kodim23.png,0.566650390625,34.783575049126995,0.9740195274353027,0.24243077635765076,42.35415769065058,1152.0,27.19921875
Kodak,JPEG,60,kodim23.png,0.64599609375,35.462617597297225,0.9781367182731628,0.2196909785270691,37.151927437641724,1152.0,31.0078125
Kodak,JPEG,70,kodim23.png,0.7702229817708334,36.35468138260971,0.9829899072647095,0.1937658190727234,31.159807702467113,1152.0,36.970703125
Kodak,JPEG,80,kodim23.png,0.9969685872395834,37.498635183285195,0.987663745880127,0.15728677809238434,24.072975123972,1152.0,47.8544921875
Kodak,JPEG,90,kodim23.png,1.5795694986979167,39.45882456516766,0.9922391176223755,0.10165449976921082,15.194013318048919,1152.0,75.8193359375
Kodak,JPEG,10,kodim24.png,0.38018798828125,24.80732567055567,0.8994609713554382,0.47094136476516724,63.12666559640392,1152.0,18.2490234375
Kodak,JPEG,20,kodim24.png,0.6070149739583334,26.95180017222301,0.951692521572113,0.3257265090942383,39.53773964338383,1152.0,29.13671875
Kodak,JPEG,30,kodim24.png,0.79241943359375,28.222913181058434,0.9657596945762634,0.26021233201026917,30.28699068012016,1152.0,38.0361328125
Kodak,JPEG,40,kodim24.png,0.9474080403645834,29.14297521442785,0.9737402200698853,0.2226814329624176,25.33227392788885,1152.0,45.4755859375
Kodak,JPEG,50,kodim24.png,1.0937703450520833,29.921644941595886,0.9787584543228149,0.19649158418178558,21.94244898718402,1152.0,52.5009765625
Kodak,JPEG,60,kodim24.png,1.2508951822916667,30.685376383612027,0.9821962118148804,0.17409434914588928,19.186259839958364,1152.0,60.04296875
Kodak,JPEG,70,kodim24.png,1.4888916015625,31.725682514640113,0.986025333404541,0.14739808440208435,16.119373616463065,1152.0,71.466796875
Kodak,JPEG,80,kodim24.png,1.8800252278645833,33.2510455585314,0.9898774027824402,0.11273859441280365,12.765786141742508,1152.0,90.2412109375
Kodak,JPEG,90,kodim24.png,2.7550048828125,35.89466283036646,0.9941791892051697,0.06389300525188446,8.711418317160707,1152.0,132.240234375
Kodak,Balle2018,1,kodim01.png,0.20377604166666666,25.34226551968043,0.9159765243530273,0.43968966603279114,117.77635782747603,1152.0,9.78125
Kodak,Balle2018,1,kodim02.png,0.08846028645833333,29.016440460576835,0.8861398100852966,0.4912249743938446,271.3081876724931,1152.0,4.24609375
Kodak,Balle2018,1,kodim03.png,0.07731119791666667,30.205765345306553,0.938772439956665,0.47419893741607666,310.43368421052634,1152.0,3.7109375
Kodak,Balle2018,1,kodim04.png,0.093017578125,28.96842871577882,0.9011043310165405,0.45319557189941406,258.01574803149606,1152.0,4.46484375
Kodak,Balle2018,1,kodim05.png,0.23942057291666666,24.811822966351585,0.927031934261322,0.34435662627220154,100.24201223657376,1152.0,11.4921875
Kodak,Balle2018,1,kodim06.png,0.146728515625,26.25158716938513,0.8955140113830566,0.4540700912475586,163.56738768718802,1152.0,7.04296875
Kodak,Balle2018,1,kodim07.png,0.12174479166666667,29.0396035367272,0.9546294212341309,0.3770209550857544,197.13368983957218,1152.0,5.84375
Kodak,Balle2018,1,kodim08.png,0.2581380208333333,24.21264007290279,0.9398788809776306,0.3668605089187622,92.9735182849937,1152.0,12.390625
Kodak,Balle2018,1,kodim09.png,0.0927734375,29.742798796388243,0.9516959190368652,0.4695526659488678,258.69473684210527,1152.0,4.453125
Kodak,Balle2018,1,kodim10.png,0.09952799479166667,29.30315806093139,0.9348508715629578,0.47890034317970276,241.13818479149631,1152.0,4.77734375
Kodak,Balle2018,1,kodim11.png,0.12369791666666667,27.185481534301665,0.9017541408538818,0.4700997471809387,194.02105263157895,1152.0,5.9375
Kodak,Balle2018,1,kodim12.png,0.08577473958333333,30.05718574898138,0.9118533134460449,0.48638492822647095,279.8026565464896,1152.0,4.1171875
Kodak,Balle2018,1,kodim13.png,0.23291015625,22.720586128644584,0.878267228603363,0.522455096244812,103.04402515723271,1152.0,11.1796875
Kodak,Balle2018,1,kodim14.png,0.159912109375,25.95128025069032,0.8975763320922852,0.4605652689933777,150.0824427480916,1152.0,7.67578125
Kodak,Balle2018,1,kodim15.png,0.091552734375,29.016423529407852,0.9293476939201355,0.4294998049736023,262.144,1152.0,4.39453125
Kodak,Balle2018,1,kodim16.png,0.08170572916666667,28.29952192902244,0.8981768488883972,0.5571948289871216,293.7370517928287,1152.0,3.921875
Kodak,Balle2018,1,kodim17.png,0.09659830729166667,28.896367499836565,0.9322013258934021,0.4458611309528351,248.45155855096883,1152.0,4.63671875
Kodak,Balle2018,1,kodim18.png,0.15755208333333334,25.47613723998718,0.8949698209762573,0.47293606400489807,152.3305785123967,1152.0,7.5625
Kodak,Balle2018,1,kodim19.png,0.11189778645833333,27.788924128661094,0.9064668416976929,0.5055921077728271,214.48145454545454,1152.0,5.37109375
Kodak,Balle2018,1,kodim20.png,0.0908203125,29.544230910903337,0.948401927947998,0.3303873538970947,264.258064516129,1152.0,4.359375
Kodak,Balle2018,1,kodim21.png,0.14021809895833334,26.878784237182778,0.9369232058525085,0.48634713888168335,171.16192687173535,1152.0,6.73046875
Kodak,Balle2018,1,kodim22.png,0.11287434895833333,27.45951956882344,0.8794444799423218,0.5077600479125977,212.6258111031002,1152.0,5.41796875
Kodak,Balle2018,1,kodim23.png,0.07975260416666667,30.80856808425496,0.9441750049591064,0.4090607464313507,300.930612244898,1152.0,3.828125
Kodak,Balle2018,1,kodim24.png,0.1650390625,24.982827420272827,0.9119307994842529,0.4658767580986023,145.42011834319527,1152.0,7.921875
Kodak,Balle2018,2,kodim01.png,0.335693359375,26.881193890411488,0.9455937147140503,0.37026482820510864,71.49381818181818,1152.0,16.11328125
Kodak,Balle2018,2,kodim02.png,0.13631184895833334,,,,176.06686567164178,1152.0,6.54296875
Kodak,Balle2018,2,kodim03.png,0.11702473958333333,,,,205.0848400556328,1152.0,5.6171875
Kodak,Balle2018,2,kodim04.png,0.14420572916666666,30.364329455829274,0.9274207949638367,0.388231098651886,166.42889390519187,1152.0,6.921875
Kodak,Balle2018,2,kodim05.png,0.3829752604166667,26.79417902720995,0.9544996023178101,0.2677289843559265,62.66723331916702,1152.0,18.3828125
Kodak,Balle2018,2,kodim06.png,0.24088541666666666,27.880460321765632,0.9301902651786804,0.37591981887817383,99.63243243243244,1152.0,11.5625
Kodak,Balle2018,2,kodim07.png,0.17887369791666666,30.943827659438902,0.9693460464477539,0.3004424273967743,134.17288444040037,1152.0,8.5859375
Kodak,Balle2018,2,kodim08.png,0.40478515625,26.119104275201618,0.9602570533752441,0.2946530878543854,59.29071170084439,1152.0,19.4296875
Kodak,Balle2018,2,kodim09.png,0.13566080729166666,31.534643421991543,0.9656307697296143,0.406543493270874,176.9118176364727,1152.0,6.51171875
Kodak,Balle2018,2,kodim10.png,0.14754231770833334,31.199368047288374,0.952621340751648,0.4045441746711731,162.66519580805294,1152.0,7.08203125
Kodak,Balle2018,2,kodim11.png,0.20206705729166666,28.7306537398678,0.9285026788711548,0.40231773257255554,118.77245267821183,1152.0,9.69921875
Kodak,Balle2018,2,kodim12.png,0.12093098958333333,31.335708742683273,0.9302250146865845,0.4394047260284424,198.46029609690444,1152.0,5.8046875
Kodak,Balle2018,2,kodim13.png,0.4093424479166667,,,,58.63061630218688,1152.0,19.6484375
Kodak,Balle2018,2,kodim14.png,0.2588704427083333,27.59428355158174,0.9316719770431519,0.395224004983902,92.71046840616158,1152.0,12.42578125
Kodak,Balle2018,2,kodim15.png,0.13850911458333334,30.4274602356492,0.9446762800216675,0.38198813796043396,173.2737955346651,1152.0,6.6484375
Kodak,Balle2018,2,kodim16.png,0.139404296875,29.845645225792254,0.9303592443466187,0.4661886692047119,172.16112084063047,1152.0,6.69140625
Kodak,Balle2018,2,kodim17.png,0.14754231770833334,30.522661148884804,0.951904296875,0.3821220397949219,162.66519580805294,1152.0,7.08203125
Kodak,Balle2018,2,kodim18.png,0.2664388020833333,27.10745817487268,0.932966947555542,0.3862457871437073,90.07697006719609,1152.0,12.7890625
Kodak,Balle2018,2,kodim19.png,0.174072265625,29.166206956474884,0.9324089288711548,0.4539274275302887,137.87377279102384,1152.0,8.35546875
Kodak,Balle2018,2,kodim20.png,0.13411458333333334,31.073633322565392,0.9617413282394409,0.2703140676021576,178.95145631067962,1152.0,6.4375
Kodak,Balle2018,2,kodim21.png,0.22412109375,28.596403509744786,0.9553937911987305,0.42435789108276367,107.08496732026144,1152.0,10.7578125
Kodak,Balle2018,2,kodim22.png,0.18815104166666666,,,,127.55709342560553,1152.0,9.03125
Kodak,Balle2018,2,kodim23.png,0.11124674479166667,32.496957439292004,0.9576384425163269,0.32836493849754333,215.7366495976591,1152.0,5.33984375
Kodak,Balle2018,2,kodim24.png,0.2747395833333333,26.770022396590715,0.9425339698791504,0.3803445100784302,87.35545023696683,1152.0,13.1875
Kodak,Balle2018,3,kodim01.png,0.5276692708333334,28.69424318239797,0.9668736457824707,0.28056472539901733,45.483035163479336,1152.0,25.328125
Kodak,Balle2018,3,kodim02.png,0.20654296875,31.646131955722016,0.9322205781936646,0.4036034643650055,116.19858156028369,1152.0,9.9140625
Kodak,Balle2018,3,kodim03.png,0.17732747395833334,33.61842847485382,0.9673923254013062,0.3900555670261383,135.3428178063332,1152.0,8.51171875
Kodak,Balle2018,3,kodim04.png,0.21866861979166666,,,,109.75511723111276,1152.0,10.49609375
Kodak,Balle2018,3,kodim05.png,0.572021484375,28.92622361563616,0.972387433052063,0.1910027265548706,41.956466069142124,1152.0,27.45703125
Kodak,Balle2018,3,kodim06.png,0.3779296875,,,,63.50387596899225,1152.0,18.140625
Kodak,Balle2018,3,kodim07.png,0.2547200520833333,32.97191094927716,0.980052649974823,0.25895625352859497,94.22108626198083,1152.0,12.2265625
Kodak,Balle2018,3,kodim08.png,0.5956217447916666,28.169333083146295,0.9741507768630981,0.22659948468208313,40.29402923896707,1152.0,28.58984375
Kodak,Balle2018,3,kodim09.png,0.19466145833333334,33.326084105057355,0.975152850151062,0.3711930513381958,123.29096989966555,1152.0,9.34375
Kodak,Balle2018,3,kodim10.png,0.20987955729166666,32.9654140735,0.9673233032226562,0.3593122661113739,114.35129895308259,1152.0,10.07421875
Kodak,Balle2018,3,kodim11.png,0.314453125,30.43405351703506,0.9525408744812012,0.3299519717693329,76.32298136645963,1152.0,15.09375
Kodak,Balle2018,3,kodim12.png,0.181640625,,,,132.1290322580645,1152.0,8.71875
Kodak,Balle2018,3,kodim13.png,0.6708170572916666,26.382756714749362,0.957202672958374,0.33027076721191406,35.77726555865583,1152.0,32.19921875
Kodak,Balle2018,3,kodim14.png,0.4012044270833333,29.412322730415266,0.956173837184906,0.32485711574554443,59.819878296146044,1152.0,19.2578125
Kodak,Balle2018,3,kodim15.png,0.209716796875,31.95226139552336,0.9588841199874878,0.3530550003051758,114.44004656577415,1152.0,10.06640625
Kodak,Balle2018,3,kodim16.png,0.22200520833333334,31.670591399274308,0.9536644816398621,0.4090840518474579,108.10557184750733,1152.0,10.65625
Kodak,Balle2018,3,kodim17.png,0.22184244791666666,32.24889448075799,0.9657151103019714,0.3398762345314026,108.18488628026412,1152.0,10.6484375
Kodak,Balle2018,3,kodim18.png,0.4156901041666667,28.970686296849777,0.956591010093689,0.32104992866516113,57.735317149569305,1152.0,19.953125
Kodak,Balle2018,3,kodim19.png,0.2738444010416667,30.92166396130251,0.9549657106399536,0.4140084385871887,87.64101040118871,1152.0,13.14453125
Kodak,Balle2018,3,kodim20.png,0.20133463541666666,32.54660914394102,0.9732577204704285,0.2517196536064148,119.20452708164915,1152.0,9.6640625
Kodak,Balle2018,3,kodim21.png,0.341552734375,30.4503895381564,0.9691824316978455,0.3848550319671631,70.26733380986418,1152.0,16.39453125
Kodak,Balle2018,3,kodim22.png,0.3019205729166667,,,,79.4911051212938,1152.0,14.4921875
Kodak,Balle2018,3,kodim23.png,0.15771484375,34.19110301221328,0.9691486358642578,0.3391900062561035,152.1733746130031,1152.0,7.5703125
Kodak,Balle2018,3,kodim24.png,0.4276529947916667,28.750245640995896,0.9645113945007324,0.3052758574485779,56.120266412940055,1152.0,20.52734375
Kodak,Balle2018,4,kodim01.png,0.8021647135416666,30.781787863042318,0.9803191423416138,0.20193061232566833,29.919042304960943,1152.0,38.50390625
Kodak,Balle2018,4,kodim02.png,0.3311360677083333,33.16707709209544,0.9534926414489746,0.3512888550758362,72.47775866306218,1152.0,15.89453125
Kodak,Balle2018,4,kodim03.png,0.263916015625,35.395183443403596,0.9776544570922852,0.34877413511276245,90.93802035152636,1152.0,12.66796875
Kodak,Balle2018,4,kodim04.png,0.3345540364583333,33.51221082863934,0.9664812088012695,0.2980763018131256,71.73729019703235,1152.0,16.05859375
Kodak,Balle2018,4,kodim05.png,0.8104654947916666,22.205579853367247,0.9217056632041931,0.3556171655654907,29.612611708002813,1152.0,38.90234375
Kodak,Balle2018,4,kodim06.png,0.572265625,31.985622339356333,0.97267746925354,0.2598876357078552,41.93856655290102,1152.0,27.46875
Kodak,Balle2018,4,kodim07.png,0.3544921875,34.89840210280399,0.9867758750915527,0.231855571269989,67.70247933884298,1152.0,17.015625
Kodak,Balle2018,4,kodim08.png,0.8653157552083334,30.32724149953651,0.9836475849151611,0.1779910773038864,27.735540299068937,1152.0,41.53515625
Kodak,Balle2018,4,kodim09.png,0.2760416666666667,,,,86.94339622641509,1152.0,13.25
Kodak,Balle2018,4,kodim10.png,0.2996419270833333,34.67549070161389,0.9774380922317505,0.3179839253425598,80.09560021727322,1152.0,14.3828125
Kodak,Balle2018,4,kodim11.png,0.4794108072916667,32.306985647916335,0.9700333476066589,0.2675085961818695,50.06144966898659,1152.0,23.01171875
Kodak,Balle2018,4,kodim12.png,0.273681640625,34.60570116456537,0.9667143821716309,0.3499956429004669,87.69313113291703,1152.0,13.13671875
Kodak,Balle2018,4,kodim13.png,1.0304361979166667,28.61387775680293,0.9767290353775024,0.2260124683380127,23.291107250039488,1152.0,49.4609375
Kodak,Balle2018,4,kodim14.png,0.6131184895833334,31.31301802090503,0.973334550857544,0.25184527039527893,39.144146535704806,1152.0,29.4296875
Kodak,Balle2018,4,kodim15.png,0.3206380208333333,33.53197441072959,0.9722897410392761,0.31435319781303406,74.8507614213198,1152.0,15.390625
Kodak,Balle2018,4,kodim16.png,0.3536783854166667,33.50261068294008,0.9711956977844238,0.3421487510204315,67.85826046939715,1152.0,16.9765625
Kodak,Balle2018,4,kodim17.png,0.3246256510416667,33.97127861495406,0.9772800803184509,0.2978745102882385,73.93131110554023,1152.0,15.58203125
Kodak,Balle2018,4,kodim18.png,0.6204427083333334,30.85709978777691,0.9720074534416199,0.25951310992240906,38.68205666316894,1152.0,29.78125
Kodak,Balle2018,4,kodim19.png,0.42333984375,32.720499294324775,0.9714788794517517,0.35748037695884705,56.69204152249135,1152.0,20.3203125
Kodak,Balle2018,4,kodim20.png,0.3047688802083333,34.419201750161406,0.982207715511322,0.22799694538116455,78.74819759679573,1152.0,14.62890625
Kodak,Balle2018,4,kodim21.png,0.5035807291666666,32.478928138036615,0.9790176749229431,0.33136165142059326,47.65869424692954,1152.0,24.171875
Kodak,Balle2018,4,kodim22.png,0.4715983072916667,32.11780771887688,0.9632498621940613,0.3233189284801483,50.89076790336497,1152.0,22.63671875
Kodak,Balle2018,4,kodim23.png,0.216796875,35.86448357524257,0.9788100123405457,0.3178478479385376,110.70270270270271,1152.0,10.40625
Kodak,Balle2018,4,kodim24.png,0.6358235677083334,,,,37.746320235504925,1152.0,30.51953125
Kodak,Balle2018,5,kodim01.png,1.098388671875,32.71718707642591,0.9880902767181396,0.12863348424434662,21.85018893087353,1152.0,52.72265625
Kodak,Balle2018,5,kodim02.png,0.5039876302083334,34.733583829606516,0.9685152769088745,0.2796308100223541,47.62021637332472,1152.0,24.19140625
Kodak,Balle2018,5,kodim03.png,0.371826171875,37.112989695830024,0.9845292568206787,0.29059064388275146,64.5462902166776,1152.0,17.84765625
Kodak,Balle2018,5,kodim04.png,0.5008951822916666,35.14160699767199,0.9782092571258545,0.24089673161506653,47.91421608448416,1152.0,24.04296875
Kodak,Balle2018,5,kodim05.png,1.0785319010416667,32.9426496955718,0.9899365305900574,0.08311337232589722,22.252471138610126,1152.0,51.76953125
Kodak,Balle2018,5,kodim06.png,0.7923177083333334,33.876786217683204,0.9831327795982361,0.18777287006378174,30.29087921117502,1152.0,38.03125
Kodak,Balle2018,5,kodim07.png,0.4834798177083333,36.672106380721985,0.9906668663024902,0.191807821393013,49.640127924591816,1152.0,23.20703125
Kodak,Balle2018,5,kodim08.png,1.1451822916666667,32.02632683183333,0.9894652366638184,0.12944594025611877,20.95736213757817,1152.0,54.96875
Kodak,Balle2018,5,kodim09.png,0.3839518229166667,36.6606267338466,0.9862887263298035,0.3099196255207062,62.50784230606189,1152.0,18.4296875
Kodak,Balle2018,5,kodim10.png,0.42138671875,36.17395399542994,0.9840123653411865,0.2659341096878052,56.95480880648899,1152.0,20.2265625
Kodak,Balle2018,5,kodim11.png,0.6923828125,34.06286087155862,0.9816977381706238,0.2048029601573944,34.66290550070522,1152.0,33.234375
Kodak,Balle2018,5,kodim12.png,0.4077962239583333,36.21765650200994,0.9777634143829346,0.28613221645355225,58.85292356815007,1152.0,19.57421875
Kodak,Balle2018,5,kodim13.png,1.3734537760416667,30.08733680557222,0.9860169291496277,0.1262500286102295,17.47419565088582,1152.0,65.92578125
Kodak,Balle2018,5,kodim14.png,0.87451171875,33.20958205265995,0.9841195940971375,0.17717672884464264,27.44388609715243,1152.0,41.9765625
Kodak,Balle2018,5,kodim15.png,0.471923828125,35.172959396280525,0.9813412427902222,0.26391369104385376,50.85566476978789,1152.0,22.65234375
